"Student","StepID","Correct","KC_1","KC_2","KC_3","KC_4","KC_5"
"stu10",4306,1,0,0,0,0,1
"stu10",4307,1,0,0,0,0,1
"stu10",4309,1,0,0,0,0,1
"stu10",4320,1,0,0,0,0,1
"stu10",4415,1,0,0,0,1,0
"stu10",4428,1,0,0,0,1,0
"stu10",4430,1,0,0,0,1,0
"stu10",4432,1,0,0,0,1,0
"stu10",4434,1,0,0,0,1,0
"stu10",4469,1,0,0,0,1,0
"stu10",4475,1,0,0,0,1,0
"stu10",4506,1,0,0,0,1,0
"stu10",4510,0,0,0,0,1,0
"stu10",4511,1,0,0,0,1,0
"stu10",4542,1,0,0,0,1,0
"stu10",4550,0,0,0,0,1,0
"stu10",4551,1,0,0,0,1,0
"stu10",4555,1,0,0,0,1,0
"stu10",4559,1,0,0,0,1,0
"stu10",4623,1,0,0,0,1,0
"stu10",4627,1,0,0,0,1,0
"stu10",4670,1,0,0,0,1,0
"stu10",4672,1,0,0,0,1,0
"stu10",4778,1,0,0,0,0,0
"stu10",4784,0,0,0,0,0,0
"stu10",4786,1,0,0,0,0,0
"stu10",4787,1,0,0,0,0,0
"stu10",4794,1,0,0,0,0,0
"stu10",4797,1,0,0,0,0,0
"stu10",4830,1,0,0,0,0,0
"stu10",4848,1,0,0,0,0,0
"stu10",4852,0,0,0,0,0,0
"stu10",4855,1,0,0,0,0,0
"stu10",4865,1,0,0,0,0,0
"stu10",4892,1,0,0,0,0,0
"stu10",4894,1,0,0,0,0,0
"stu10",4914,1,0,0,0,0,0
"stu10",4928,1,0,0,0,0,0
"stu10",4930,1,0,0,0,0,0
"stu10",4955,1,0,0,0,0,0
"stu10",4957,1,0,0,0,0,0
"stu10",4973,1,0,0,0,0,0
"stu10",4975,1,0,0,0,0,0
"stu10",5044,1,0,0,0,0,0
"stu10",5049,1,0,0,0,0,0
"stu10",5051,1,0,0,0,0,0
"stu10",5059,1,0,0,0,0,0
"stu10",5064,1,0,0,0,0,0
"stu101",477,1,0,1,0,0,0
"stu101",484,1,0,1,0,0,0
"stu101",485,1,0,1,0,0,0
"stu101",507,0,0,0,0,0,0
"stu101",515,1,0,0,0,0,0
"stu101",538,1,0,0,0,0,0
"stu101",593,0,0,0,0,0,1
"stu101",596,1,0,0,0,0,1
"stu101",597,1,0,0,0,0,1
"stu101",686,1,0,0,0,0,1
"stu101",698,1,0,0,0,0,1
"stu101",709,1,0,0,0,0,0
"stu101",740,1,0,0,1,0,0
"stu101",797,1,0,0,0,0,0
"stu101",800,1,0,0,0,0,0
"stu101",808,1,0,0,0,0,0
"stu101",905,1,0,0,1,0,0
"stu101",927,1,0,0,0,0,1
"stu101",932,1,0,1,0,0,0
"stu101",936,1,0,0,0,0,0
"stu101",974,1,0,0,1,0,0
"stu101",1490,1,1,0,0,0,0
"stu101",1497,1,1,0,0,0,0
"stu101",1821,1,0,0,0,1,0
"stu101",1863,1,0,0,1,0,0
"stu101",1864,1,0,0,1,0,0
"stu101",1873,1,0,0,1,0,0
"stu101",1891,1,0,0,1,0,0
"stu101",1901,1,0,0,0,0,0
"stu101",1928,1,0,0,0,0,0
"stu101",1934,1,0,0,1,0,0
"stu101",1943,1,0,0,0,0,0
"stu101",1957,1,0,0,0,0,0
"stu101",1969,1,0,0,0,0,0
"stu101",1996,1,0,0,0,0,0
"stu101",2002,1,0,0,1,0,0
"stu101",2006,1,0,0,0,0,0
"stu101",2015,1,0,0,0,0,0
"stu101",2018,1,0,0,0,0,0
"stu101",2029,1,0,0,1,0,0
"stu101",2038,1,0,0,1,0,0
"stu101",2059,0,0,0,1,0,0
"stu101",2064,1,0,0,1,0,0
"stu101",2069,1,0,0,1,0,0
"stu101",2074,1,0,0,1,0,0
"stu101",2083,1,0,1,0,0,0
"stu101",2085,1,0,1,0,0,0
"stu101",2114,1,0,1,0,0,0
"stu101",2120,1,0,1,0,0,0
"stu101",2140,1,0,1,0,0,0
"stu101",2145,1,0,0,1,0,0
"stu101",2199,1,0,0,0,0,0
"stu101",2202,1,0,0,1,0,0
"stu101",2213,1,0,0,0,0,0
"stu101",2239,1,0,0,0,0,0
"stu101",2267,1,0,0,1,0,0
"stu101",2274,1,0,0,1,0,0
"stu101",2300,1,0,0,1,0,0
"stu101",2306,1,0,0,1,0,0
"stu101",2327,1,0,0,1,0,0
"stu101",2585,1,0,1,0,0,0
"stu101",2622,1,1,0,0,0,0
"stu101",2624,1,0,0,0,1,0
"stu101",2631,0,0,0,0,1,0
"stu101",2634,0,0,0,0,1,0
"stu101",2636,1,0,0,0,1,0
"stu101",2735,1,0,0,1,0,0
"stu101",2739,1,0,1,0,0,0
"stu101",2743,1,0,0,1,0,0
"stu101",2748,1,0,0,0,0,0
"stu101",2757,1,0,0,0,0,0
"stu101",2761,1,0,1,0,0,0
"stu101",2770,1,0,0,1,0,0
"stu101",2774,0,0,0,1,0,0
"stu101",2815,1,1,0,0,0,0
"stu101",2817,1,1,0,0,0,0
"stu101",2851,1,0,0,0,0,0
"stu101",2875,1,0,0,0,0,0
"stu101",2880,1,0,0,0,0,0
"stu101",2894,1,0,0,0,0,0
"stu101",2900,1,0,0,0,0,0
"stu101",2915,1,0,0,0,0,0
"stu101",2923,1,0,0,0,0,0
"stu101",2930,1,0,0,0,0,0
"stu101",2990,1,0,0,1,0,0
"stu101",2991,1,0,0,1,0,0
"stu101",3006,1,0,0,1,0,0
"stu101",3022,1,0,0,1,0,0
"stu101",3044,1,0,0,1,0,0
"stu101",3068,0,0,0,1,0,0
"stu101",3084,0,0,0,0,0,0
"stu101",3089,0,0,0,0,0,0
"stu101",3098,0,0,0,1,0,0
"stu101",3120,1,0,1,0,0,0
"stu101",3133,1,0,1,0,0,0
"stu101",3141,1,1,0,0,0,0
"stu101",3142,1,0,1,0,0,0
"stu101",3150,1,0,0,1,0,0
"stu101",3200,1,0,0,1,0,0
"stu101",3213,1,0,0,1,0,0
"stu101",3218,1,0,0,0,0,0
"stu101",3251,1,0,0,0,0,0
"stu101",3265,1,0,0,0,0,0
"stu101",3317,1,0,0,0,0,0
"stu101",3322,1,0,0,0,0,0
"stu101",3332,1,0,0,0,0,0
"stu101",3343,1,0,0,0,0,0
"stu101",3349,1,0,0,0,0,0
"stu101",3355,1,0,0,0,0,0
"stu101",3366,1,0,0,0,0,0
"stu101",3384,1,0,0,0,0,0
"stu101",3388,1,0,0,0,0,0
"stu101",3389,1,0,0,0,0,0
"stu101",3390,1,0,0,0,0,0
"stu101",3393,1,0,0,0,0,0
"stu101",3399,1,0,0,0,0,0
"stu101",3412,1,0,0,0,0,0
"stu101",3418,1,0,0,0,0,0
"stu101",3431,1,0,0,0,0,0
"stu101",3437,1,0,0,0,0,0
"stu101",3450,1,0,0,0,0,0
"stu101",3456,1,0,0,0,0,0
"stu101",3468,1,0,0,0,0,0
"stu101",3471,1,0,0,0,0,0
"stu101",3482,1,0,0,0,0,0
"stu101",3488,1,0,0,0,0,0
"stu101",3494,1,0,0,0,0,0
"stu101",3500,1,0,0,0,0,0
"stu101",3646,0,0,0,0,0,0
"stu101",3676,1,0,0,0,0,0
"stu101",3683,1,0,0,0,0,0
"stu101",3690,0,0,0,0,0,0
"stu101",3695,1,0,0,0,0,0
"stu101",3731,1,0,0,0,0,1
"stu101",3735,0,0,0,1,0,0
"stu101",3750,1,0,0,1,0,0
"stu101",3763,0,0,0,1,0,0
"stu101",3768,0,0,0,1,0,1
"stu101",3772,1,0,0,0,0,0
"stu101",3786,1,0,0,1,0,0
"stu101",3789,0,0,0,1,0,0
"stu101",3818,1,0,0,1,0,0
"stu101",3823,1,0,0,0,0,0
"stu101",3829,0,0,0,1,0,0
"stu101",3834,0,0,0,1,0,0
"stu101",3903,1,0,0,0,0,0
"stu101",3908,1,0,0,0,0,0
"stu101",3937,1,0,0,1,0,0
"stu101",3939,1,0,0,1,0,0
"stu101",3940,1,0,0,0,0,0
"stu101",4006,1,0,0,0,1,0
"stu101",4016,1,0,0,0,0,0
"stu101",4021,1,0,0,0,0,0
"stu101",4026,1,0,0,0,0,0
"stu101",4031,1,0,0,0,0,0
"stu101",4046,1,0,0,1,0,0
"stu101",4047,1,0,0,0,0,0
"stu101",4048,1,0,0,1,0,0
"stu101",4055,1,0,0,1,0,0
"stu101",4060,1,0,0,1,0,0
"stu101",4136,0,0,0,0,0,1
"stu101",4137,1,0,0,0,0,1
"stu101",4182,1,0,0,0,0,1
"stu101",4219,1,0,0,0,0,1
"stu101",4225,1,0,0,0,0,1
"stu101",4241,1,0,0,0,0,1
"stu101",4247,1,0,0,0,0,1
"stu101",4272,1,0,0,0,0,1
"stu101",4296,1,0,0,0,0,1
"stu101",4301,1,0,0,0,0,1
"stu101",4302,1,0,0,0,0,1
"stu101",4307,1,0,0,0,0,1
"stu101",4309,1,0,0,0,0,1
"stu101",4415,1,0,0,0,1,0
"stu101",4475,1,0,0,0,1,0
"stu101",4510,0,0,0,0,1,0
"stu101",4511,1,0,0,0,1,0
"stu101",4555,1,0,0,0,1,0
"stu101",4626,0,0,0,0,1,0
"stu101",4628,1,0,0,0,1,0
"stu101",4672,1,0,0,0,1,0
"stu101",4784,0,0,0,0,0,0
"stu101",4786,1,0,0,0,0,0
"stu101",4792,1,0,0,0,0,0
"stu101",4851,1,0,0,0,0,0
"stu101",4870,1,0,0,0,0,0
"stu101",4930,1,0,0,0,0,0
"stu101",4957,1,0,0,0,0,0
"stu101",4976,1,0,0,0,0,0
"stu101",5054,1,0,0,0,0,0
"stu11",477,1,0,1,0,0,0
"stu11",484,1,0,1,0,0,0
"stu11",485,1,0,1,0,0,0
"stu11",499,1,0,0,0,0,1
"stu11",507,0,0,0,0,0,0
"stu11",518,1,0,0,0,0,0
"stu11",538,1,0,0,0,0,0
"stu11",553,1,0,0,0,0,0
"stu11",585,1,0,0,0,0,1
"stu11",599,1,0,0,0,0,1
"stu11",626,1,0,0,1,0,0
"stu11",688,1,0,0,0,0,1
"stu11",698,1,0,0,0,0,1
"stu11",704,1,0,1,0,0,0
"stu11",711,1,0,0,0,0,0
"stu11",718,1,0,0,1,0,0
"stu11",738,1,0,0,1,0,0
"stu11",743,1,0,0,1,0,0
"stu11",774,1,0,0,0,0,0
"stu11",794,1,0,0,0,0,0
"stu11",804,1,0,0,0,0,0
"stu11",814,1,0,0,0,0,0
"stu11",867,1,0,0,0,0,1
"stu11",902,1,0,0,1,0,0
"stu11",942,1,0,1,0,0,0
"stu11",972,1,0,0,1,0,0
"stu11",977,1,0,0,1,0,0
"stu11",992,1,0,0,1,0,0
"stu11",1030,1,0,0,0,0,0
"stu11",1038,1,0,0,0,0,0
"stu11",1074,1,0,0,0,0,1
"stu11",1116,1,0,0,0,0,0
"stu11",1305,1,0,0,0,0,0
"stu11",1308,1,0,0,1,0,0
"stu11",1316,1,0,1,0,0,0
"stu11",1323,1,0,0,1,0,0
"stu11",1324,1,0,0,1,0,0
"stu11",1414,1,0,0,0,0,0
"stu11",1415,1,0,0,1,0,0
"stu11",1416,1,0,0,1,0,0
"stu11",1442,1,0,0,0,0,1
"stu11",1491,1,1,0,0,0,0
"stu11",1494,1,1,0,0,0,0
"stu11",1497,1,1,0,0,0,0
"stu11",1558,1,0,1,0,0,0
"stu11",1735,1,0,0,0,0,0
"stu11",1862,1,0,0,1,0,0
"stu11",1876,1,0,0,1,0,0
"stu11",1903,0,0,0,0,0,0
"stu11",1904,1,0,0,0,0,0
"stu11",1908,1,0,0,0,0,0
"stu11",1911,1,0,0,0,0,0
"stu11",1932,1,0,0,1,0,0
"stu11",1943,1,0,0,0,0,0
"stu11",1957,1,0,0,0,0,0
"stu11",1968,1,0,0,0,0,0
"stu11",1977,1,0,0,0,0,0
"stu11",1980,1,0,0,0,0,0
"stu11",1987,1,0,0,0,0,0
"stu11",2018,1,0,0,0,0,0
"stu11",2030,1,0,0,1,0,0
"stu11",2034,1,0,0,1,0,0
"stu11",2036,1,0,0,1,0,0
"stu11",2046,1,0,0,1,0,0
"stu11",2047,1,0,0,1,0,0
"stu11",2074,1,0,0,1,0,0
"stu11",2083,1,0,1,0,0,0
"stu11",2088,1,0,1,0,0,0
"stu11",2091,1,0,1,0,0,0
"stu11",2096,1,1,0,0,0,0
"stu11",2112,1,0,1,0,0,0
"stu11",2123,1,0,1,0,0,0
"stu11",2140,1,0,1,0,0,0
"stu11",2143,1,0,0,1,0,0
"stu11",2149,1,0,0,1,0,0
"stu11",2200,1,0,0,1,0,0
"stu11",2222,1,0,0,0,0,0
"stu11",2265,1,0,0,1,0,0
"stu11",2274,1,0,0,1,0,0
"stu11",2279,1,0,0,0,0,0
"stu11",2294,1,0,0,1,0,0
"stu11",2316,1,0,0,0,0,0
"stu11",2585,1,0,1,0,0,0
"stu11",2735,1,0,0,1,0,0
"stu11",2740,0,0,1,0,0,0
"stu11",2744,0,0,0,1,0,0
"stu11",2748,1,0,0,0,0,0
"stu11",2757,1,0,0,0,0,0
"stu11",2761,1,0,1,0,0,0
"stu11",2770,1,0,0,1,0,0
"stu11",2772,1,0,0,1,0,0
"stu11",2816,0,1,0,0,0,0
"stu11",2817,1,1,0,0,0,0
"stu11",2839,1,1,0,0,0,0
"stu11",2843,1,1,0,0,0,0
"stu11",2858,1,0,0,0,0,0
"stu11",2859,1,0,0,0,0,0
"stu11",2861,1,0,0,0,0,0
"stu11",2898,1,0,0,0,0,0
"stu11",2904,1,0,0,0,0,0
"stu11",2936,1,0,0,0,0,0
"stu11",2937,1,0,0,0,0,0
"stu11",2941,1,0,0,0,0,0
"stu11",2990,1,0,0,1,0,0
"stu11",2991,1,0,0,1,0,0
"stu11",3006,1,0,0,1,0,0
"stu11",3022,1,0,0,1,0,0
"stu11",3060,1,0,1,0,0,0
"stu11",3106,1,0,1,0,0,0
"stu11",3113,0,0,1,0,0,0
"stu11",3133,1,0,1,0,0,0
"stu11",3138,0,0,1,0,0,0
"stu11",3161,1,0,1,0,0,0
"stu11",3162,1,0,1,0,0,0
"stu11",3200,1,0,0,1,0,0
"stu11",3202,1,0,0,1,0,0
"stu11",3221,1,0,0,0,0,0
"stu11",3239,1,0,0,0,0,0
"stu11",3268,1,0,0,0,0,0
"stu11",3270,1,0,0,0,0,0
"stu11",3320,1,0,0,0,0,0
"stu11",3330,1,0,0,0,0,0
"stu11",3346,1,0,0,0,0,0
"stu11",3355,1,0,0,0,0,0
"stu11",3366,1,0,0,0,0,0
"stu11",3384,1,0,0,0,0,0
"stu11",3388,1,0,0,0,0,0
"stu11",3389,1,0,0,0,0,0
"stu11",3390,1,0,0,0,0,0
"stu11",3397,1,0,0,0,0,0
"stu11",3399,1,0,0,0,0,0
"stu11",3413,1,0,0,0,0,0
"stu11",3431,1,0,0,0,0,0
"stu11",3450,1,0,0,0,0,0
"stu11",3459,1,0,0,0,0,0
"stu11",3461,1,0,0,0,0,0
"stu11",3472,1,0,0,0,0,0
"stu11",3473,1,0,0,0,0,0
"stu11",3479,1,0,0,0,0,0
"stu11",3485,1,0,0,0,0,0
"stu11",3492,1,0,0,0,0,0
"stu11",3498,1,0,0,0,0,0
"stu11",3500,1,0,0,0,0,0
"stu11",3652,1,0,0,0,0,0
"stu11",3653,1,0,0,0,0,0
"stu11",3659,1,0,0,0,0,0
"stu11",3686,1,0,0,0,0,0
"stu11",3698,1,0,0,0,0,0
"stu11",3708,1,0,0,0,0,0
"stu11",3731,1,0,0,0,0,1
"stu11",3737,1,0,0,1,0,0
"stu11",3742,1,0,0,1,0,0
"stu11",3747,0,0,0,1,0,0
"stu11",3750,1,0,0,1,0,0
"stu11",3765,1,0,0,1,0,0
"stu11",3767,1,0,0,1,0,1
"stu11",3791,1,0,0,1,0,0
"stu11",3793,1,0,0,1,0,0
"stu11",3816,1,0,0,1,0,0
"stu11",3818,1,0,0,1,0,0
"stu11",3826,1,0,0,0,0,0
"stu11",3904,0,0,0,0,0,0
"stu11",3919,1,0,0,0,0,0
"stu11",3924,1,0,0,0,0,0
"stu11",3937,1,0,0,1,0,0
"stu11",3970,1,0,0,0,0,0
"stu11",3980,1,0,0,0,0,0
"stu11",3985,1,0,0,0,0,0
"stu11",3990,1,0,0,0,0,0
"stu11",3995,1,0,0,0,0,0
"stu11",4000,1,0,0,0,0,0
"stu11",4011,1,0,0,0,1,0
"stu11",4016,1,0,0,0,0,0
"stu11",4021,1,0,0,0,0,0
"stu11",4029,1,0,0,0,0,0
"stu11",4034,1,0,0,0,0,0
"stu11",4046,1,0,0,1,0,0
"stu11",4047,1,0,0,0,0,0
"stu11",4048,1,0,0,1,0,0
"stu11",4055,1,0,0,1,0,0
"stu11",4133,1,0,0,0,0,1
"stu11",4167,0,0,0,0,0,1
"stu11",4169,1,0,0,0,0,1
"stu11",4182,1,0,0,0,0,1
"stu11",4195,1,0,0,0,0,1
"stu11",4203,1,0,0,0,0,1
"stu11",4216,1,0,0,0,0,1
"stu11",4224,1,0,0,0,0,1
"stu11",4230,1,0,0,0,0,1
"stu11",4235,1,0,0,0,0,1
"stu11",4241,1,0,0,0,0,1
"stu11",4242,1,0,0,0,0,1
"stu11",4247,1,0,0,0,0,1
"stu11",4249,1,0,0,0,0,1
"stu11",4250,1,0,0,0,0,1
"stu11",4264,1,0,0,0,0,1
"stu11",4273,0,0,0,0,0,1
"stu11",4274,1,0,0,0,0,1
"stu11",4276,1,0,0,0,0,1
"stu11",4294,1,0,0,0,0,1
"stu11",4301,1,0,0,0,0,1
"stu11",4303,1,0,0,0,0,1
"stu11",4304,1,0,0,0,0,1
"stu11",4305,1,0,0,0,0,1
"stu11",4306,1,0,0,0,0,1
"stu11",4415,1,0,0,0,1,0
"stu11",4419,1,0,0,0,1,0
"stu11",4436,0,0,0,0,1,0
"stu11",4440,1,0,0,0,1,0
"stu11",4441,1,0,0,0,1,0
"stu11",4468,1,0,0,0,1,0
"stu11",4475,1,0,0,0,1,0
"stu11",4480,1,0,0,0,1,0
"stu11",4508,1,0,0,0,1,0
"stu11",4542,1,0,0,0,1,0
"stu11",4548,1,0,0,0,1,0
"stu11",4555,1,0,0,0,1,0
"stu11",4623,1,0,0,0,1,0
"stu11",4672,1,0,0,0,1,0
"stu11",4778,1,0,0,0,0,0
"stu11",4787,1,0,0,0,0,0
"stu11",4797,1,0,0,0,0,0
"stu11",4830,1,0,0,0,0,0
"stu11",4848,1,0,0,0,0,0
"stu11",4865,1,0,0,0,0,0
"stu11",4892,1,0,0,0,0,0
"stu11",4914,1,0,0,0,0,0
"stu11",4928,1,0,0,0,0,0
"stu11",4955,1,0,0,0,0,0
"stu11",4973,1,0,0,0,0,0
"stu11",5047,1,0,0,0,0,0
"stu11",5051,1,0,0,0,0,0
"stu118",481,1,0,1,0,0,0
"stu118",507,0,0,0,0,0,0
"stu118",531,1,0,0,0,0,0
"stu118",549,1,0,0,0,0,0
"stu118",558,1,0,0,0,0,0
"stu118",578,1,0,0,0,0,0
"stu118",592,1,0,0,0,0,1
"stu118",599,1,0,0,0,0,1
"stu118",688,1,0,0,0,0,1
"stu118",698,1,0,0,0,0,1
"stu118",712,1,0,0,0,0,0
"stu118",740,1,0,0,1,0,0
"stu118",770,1,0,0,0,0,0
"stu118",804,1,0,0,0,0,0
"stu118",904,1,0,0,1,0,0
"stu118",927,1,0,0,0,0,1
"stu118",932,1,0,1,0,0,0
"stu118",937,0,0,0,0,0,0
"stu118",974,1,0,0,1,0,0
"stu118",1111,1,0,0,0,0,0
"stu118",1113,1,0,0,0,0,0
"stu118",1299,1,0,0,0,0,0
"stu118",1304,1,0,0,1,0,0
"stu118",1307,1,0,0,1,0,0
"stu118",1308,1,0,1,0,0,0
"stu118",1321,1,0,0,1,0,0
"stu118",1350,1,0,0,1,0,0
"stu118",1425,1,0,0,0,0,1
"stu118",1486,0,1,0,0,0,0
"stu118",1488,1,1,0,0,0,0
"stu118",1493,1,1,0,0,0,0
"stu118",1578,1,0,0,0,0,1
"stu118",1600,1,0,0,0,0,0
"stu118",1619,1,0,1,0,0,0
"stu118",1671,1,0,0,0,0,0
"stu118",1857,1,0,0,1,0,0
"stu118",1858,1,0,0,1,0,0
"stu118",1867,1,0,0,1,0,0
"stu118",1885,1,0,0,1,0,0
"stu118",1896,1,0,0,0,0,0
"stu118",1900,1,0,0,0,0,0
"stu118",1905,1,0,0,0,0,0
"stu118",1921,1,0,0,0,0,0
"stu118",1928,1,0,0,1,0,0
"stu118",1937,1,0,0,0,0,0
"stu118",1962,1,0,0,0,0,0
"stu118",1969,1,0,0,0,0,0
"stu118",1974,1,0,0,0,0,0
"stu118",1979,1,0,0,0,0,0
"stu118",1996,1,0,0,1,0,0
"stu118",2023,1,0,0,1,0,0
"stu118",2033,1,0,0,1,0,0
"stu118",2053,0,0,0,1,0,0
"stu118",2058,1,0,0,1,0,0
"stu118",2063,1,0,0,1,0,0
"stu118",2077,1,0,1,0,0,0
"stu118",2082,1,0,1,0,0,0
"stu118",2085,1,0,1,0,0,0
"stu118",2106,1,0,1,0,0,0
"stu118",2134,1,0,1,0,0,0
"stu118",2141,0,0,0,1,0,0
"stu118",2142,1,0,0,1,0,0
"stu118",2187,1,0,0,0,0,0
"stu118",2196,1,0,0,1,0,0
"stu118",2209,0,0,0,0,0,0
"stu118",2210,1,0,0,0,0,0
"stu118",2212,1,0,0,0,0,0
"stu118",2232,1,0,0,0,0,0
"stu118",2260,1,0,0,1,0,0
"stu118",2267,1,0,0,1,0,0
"stu118",2280,1,0,0,0,0,0
"stu118",2284,1,0,0,0,0,0
"stu118",2285,1,0,0,0,0,0
"stu118",2293,1,0,0,1,0,0
"stu118",2299,1,0,0,1,0,0
"stu118",2307,1,0,0,0,0,0
"stu118",2327,1,0,0,0,0,0
"stu118",2615,1,1,0,0,0,0
"stu118",2617,1,0,0,0,1,0
"stu118",2728,1,0,0,1,0,0
"stu118",2732,1,0,1,0,0,0
"stu118",2737,0,0,0,1,0,0
"stu118",2741,1,0,0,0,0,0
"stu118",2750,1,0,0,0,0,0
"stu118",2754,1,0,1,0,0,0
"stu118",2763,1,0,0,1,0,0
"stu118",2765,1,0,0,1,0,0
"stu118",2808,1,1,0,0,0,0
"stu118",2810,1,1,0,0,0,0
"stu118",2844,1,0,0,0,0,0
"stu118",2865,1,0,0,0,0,0
"stu118",2868,1,0,0,0,0,0
"stu118",2874,1,0,0,0,0,0
"stu118",2887,1,0,0,0,0,0
"stu118",2895,0,0,0,0,0,0
"stu118",2916,1,0,0,0,0,0
"stu118",2923,1,0,0,0,0,0
"stu118",2953,1,0,0,0,0,0
"stu118",2976,1,0,0,1,0,0
"stu118",3015,1,0,0,1,0,0
"stu118",3045,1,0,0,0,0,0
"stu118",3048,1,0,0,1,0,0
"stu118",3099,1,0,1,0,0,0
"stu118",3105,1,0,1,0,0,0
"stu118",3134,1,1,0,0,0,0
"stu118",3135,1,0,1,0,0,0
"stu118",3143,1,0,0,1,0,0
"stu118",3190,1,0,0,1,0,0
"stu118",3211,1,0,0,0,0,0
"stu118",3232,1,0,0,0,0,0
"stu118",3258,1,0,0,0,0,0
"stu118",3274,1,0,0,0,0,0
"stu118",3310,1,0,0,0,0,0
"stu118",3323,1,0,0,0,0,0
"stu118",3336,1,0,0,0,0,0
"stu118",3342,1,0,0,0,0,0
"stu118",3348,1,0,0,0,0,0
"stu118",3381,1,0,0,0,0,0
"stu118",3382,1,0,0,0,0,0
"stu118",3383,1,0,0,0,0,0
"stu118",3386,1,0,0,0,0,0
"stu118",3392,1,0,0,0,0,0
"stu118",3405,1,0,0,0,0,0
"stu118",3411,1,0,0,0,0,0
"stu118",3424,1,0,0,0,0,0
"stu118",3430,1,0,0,0,0,0
"stu118",3443,1,0,0,0,0,0
"stu118",3461,1,0,0,0,0,0
"stu118",3464,1,0,0,0,0,0
"stu118",3481,1,0,0,0,0,0
"stu118",3487,1,0,0,0,0,0
"stu118",3520,1,0,0,0,0,0
"stu118",3638,1,0,0,0,0,0
"stu118",3652,1,0,0,0,0,0
"stu118",3668,1,0,0,0,0,0
"stu118",3676,1,0,0,0,0,0
"stu118",3681,1,0,0,0,0,0
"stu118",3688,0,0,0,0,0,0
"stu118",3700,1,0,0,0,0,0
"stu118",3723,1,0,0,0,0,1
"stu118",3726,1,0,0,1,0,0
"stu118",3754,1,0,0,1,0,0
"stu118",3759,1,0,0,1,0,1
"stu118",3778,1,0,0,1,0,0
"stu118",3781,0,0,0,1,0,0
"stu118",3811,0,0,0,1,0,0
"stu118",3818,1,0,0,0,0,0
"stu118",3821,0,0,0,1,0,0
"stu118",3825,1,0,0,1,0,0
"stu118",3895,1,0,0,0,0,0
"stu118",3920,0,0,0,1,0,0
"stu118",3931,1,0,0,1,0,0
"stu118",3932,1,0,0,0,0,0
"stu118",4003,1,0,0,0,1,0
"stu118",4009,0,0,0,0,0,0
"stu118",4018,1,0,0,0,0,0
"stu118",4023,1,0,0,0,0,0
"stu118",4028,1,0,0,1,0,0
"stu118",4033,0,0,0,1,0,0
"stu118",4035,1,0,0,0,0,0
"stu118",4036,1,0,0,1,0,0
"stu118",4047,1,0,0,1,0,0
"stu118",4050,0,0,0,1,0,0
"stu118",4125,1,0,0,0,0,1
"stu118",4169,1,0,0,0,0,1
"stu118",4190,1,0,0,0,0,1
"stu118",4203,1,0,0,0,0,1
"stu118",4209,1,0,0,0,0,1
"stu118",4228,1,0,0,0,0,1
"stu118",4230,1,0,0,0,0,1
"stu118",4231,1,0,0,0,0,1
"stu118",4256,1,0,0,0,0,1
"stu118",4262,1,0,0,0,0,1
"stu118",4280,1,0,0,0,0,1
"stu118",4287,1,0,0,0,0,1
"stu118",4288,1,0,0,0,0,1
"stu118",4291,1,0,0,0,0,1
"stu118",4292,1,0,0,0,0,1
"stu118",4415,1,0,0,0,1,0
"stu118",4418,1,0,0,0,1,0
"stu118",4452,1,0,0,0,1,0
"stu118",4459,1,0,0,0,1,0
"stu118",4464,1,0,0,0,1,0
"stu118",4492,1,0,0,0,1,0
"stu118",4526,1,0,0,0,1,0
"stu118",4532,1,0,0,0,1,0
"stu118",4607,1,0,0,0,1,0
"stu118",4656,1,0,0,0,1,0
"stu118",4769,1,0,0,0,0,0
"stu118",4777,1,0,0,0,0,0
"stu118",4787,1,0,0,0,0,0
"stu118",4846,1,0,0,0,0,0
"stu118",4913,1,0,0,0,0,0
"stu118",4938,1,0,0,0,0,0
"stu118",4959,1,0,0,0,0,0
"stu118",5038,1,0,0,0,0,0
"stu118",5046,1,0,0,0,0,0
"stu127",476,1,0,1,0,0,0
"stu127",484,1,0,1,0,0,0
"stu127",485,1,0,1,0,0,0
"stu127",499,1,0,0,0,0,1
"stu127",507,0,0,0,0,0,0
"stu127",538,1,0,0,0,0,0
"stu127",593,0,0,0,0,0,1
"stu127",596,1,0,0,0,0,1
"stu127",597,1,0,0,0,0,1
"stu127",686,1,0,0,0,0,1
"stu127",698,1,0,0,0,0,1
"stu127",700,1,0,1,0,0,0
"stu127",712,1,0,0,0,0,0
"stu127",741,0,0,0,1,0,0
"stu127",797,1,0,0,0,0,0
"stu127",800,1,0,0,0,0,0
"stu127",808,1,0,0,0,0,0
"stu127",873,1,0,0,0,0,1
"stu127",904,1,0,0,1,0,0
"stu127",974,1,0,0,1,0,0
"stu127",1490,1,1,0,0,0,0
"stu127",1494,1,1,0,0,0,0
"stu127",1497,1,1,0,0,0,0
"stu127",1558,1,0,1,0,0,0
"stu127",1873,1,0,0,1,0,0
"stu127",1891,1,0,0,1,0,0
"stu127",1902,1,0,0,0,0,0
"stu127",1928,1,0,0,0,0,0
"stu127",1934,1,0,0,1,0,0
"stu127",1943,1,0,0,0,0,0
"stu127",1953,1,0,0,0,0,0
"stu127",1968,1,0,0,0,0,0
"stu127",1980,1,0,0,0,0,0
"stu127",1996,1,0,0,0,0,0
"stu127",2002,1,0,0,1,0,0
